source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason
27329,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,컴퓨터구조,2,2학기,3,3,0,전공선택,"본 강좌에서는 컴퓨터의 구조와 동작 원리를 학습한다. 컴퓨터는의 기본 구조는 입출력장치, 중앙처리장치, 저장장치로 나누어 볼 수 있다.입출력장치에서는 외부장치와 메모리간의 입출력 방식에 대하여 학습하고, 중앙처리장치에서는 산술논리장치(ALU), 레지스터, 마이크로 프로세서 간의 연결과 동작원리에 대하여 학습한다. 저장창치에서는 캐시메모리, 메인메모리, 하드디스크로 구성되는 메모리 계층구조에 대하여 학습한다. 이를 통해서 컴퓨터의 동작 원리를 깊이있게 이해할 수 있다.",김종상 역/Mano의 컴퓨터시스템구조/프로텍미디어,,"William Stalling/Computer Organization and Architeture/Person,이상민 역/컴퓨터 시스템 구조/아이티씨,임석구, 홍경호/최신 컴퓨터 구조/한빛아카데미","필수선수과목 : 없음,추천선수과목 : 없음",True,True,False,True,False,True,target_department_and_target_course
27332,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,Java프로그래밍실습,2,2학기,1,0,2,전공선택,동학기간 진행되는 Java 프로그래밍 수업에서 이론적으로 배운 Java의 기초 문법을 개발환경에서 실습한다. 이를 통해 Java 기초문법을 체득하고 더욱이 프로그래밍 감각을 습득할 수 있도록 한다.,우종정/쉽게 배우는 자바 프로그래밍/한빛아카데미,,,"필수선수과목 : 없음,추천선수과목 : C프로그래밍",True,True,False,False,False,True,target_department_and_target_course
27334,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,자료구조,2,2학기,3,3,0,전공필수,자료구조의 개념과 응용을 이해한다.,"천인국, 공용해, 하상호/C언어로 쉽게 풀어쓴 자료구조/생능출판사,최영규, 천인국/파이썬으로 쉽게 풀어쓴 자료구조/생능출판사",,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press",,True,True,False,False,False,True,target_department_and_target_course
27335,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,자료구조,2,2학기,3,3,0,전공필수,자료구조의 개념과 응용을 이해한다.,"천인국, 공용해, 하상호/C언어로 쉽게 풀어쓴 자료구조/생능출판사,최영규, 천인국/파이썬으로 쉽게 풀어쓴 자료구조/생능출판사",,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press",,True,True,False,False,False,True,target_department_and_target_course
27338,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,운영체제,3,2학기,3,3,0,전공선택,"본 강의는 운영체제 배경지식를 비롯하여 운영체제 주요 주제인 프로세스(쓰레드), 병행성, 메모리, 스케줄링 그리고 보안(또는 가상머신) 등에 대하여 설명한다. 이러한 주제들은 상호연관성이 있으며, 상용화되어 있는 거의 모든 운영체제에서 포함하고 있는 주요 개념이다. 수업의 운영은 각 주제의 강의가 종료되는 시점에 수시고사 형식의 시험을 시행한다. 주별 강의내용에서 제시한 바와 같이 다양하고 광범위한 영역을 다루기 위해서는 기본 기능에 대한 학습자의 자기주도학습을 통한 예습이 필수이며, 수업에서는 보다 심도있는 주제 관련 내용을 설명 및 토의한다.","전광일, 김철민, 김한일, 김판구, 조성재 등/운영체제 내부구조 및 설계원리, 제8판/도서출판 그린 도서출판 그린",,"다니엘 보베이, 마르코 체사티/리눅스 커널의 이해/한빛미디어,박민규역/운영체제/퍼스트북,이민우/임베디드 OS 만들기/인사이트","필수선수과목 : 컴퓨터구조,추천선수과목 : 자료구조",True,True,False,True,False,True,target_department_and_target_course
27339,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,운영체제,3,2학기,3,3,0,전공선택,"본 강의는 운영체제 배경지식를 비롯하여 운영체제 주요 주제인 프로세스(쓰레드), 병행성, 메모리, 스케줄링 그리고 보안(또는 가상머신) 등에 대하여 설명한다. 이러한 주제들은 상호연관성이 있으며, 상용화되어 있는 거의 모든 운영체제에서 포함하고 있는 주요 개념이다. 수업의 운영은 각 주제의 강의가 종료되는 시점에 수시고사 형식의 시험을 시행한다. 주별 강의내용에서 제시한 바와 같이 다양하고 광범위한 영역을 다루기 위해서는 기본 기능에 대한 학습자의 자기주도학습을 통한 예습이 필수이며, 수업에서는 보다 심도있는 주제 관련 내용을 설명 및 토의한다.","전광일, 김철민, 김한일, 김판구, 조성재 등/운영체제 내부구조 및 설계원리, 제8판/도서출판 그린 도서출판 그린",,"다니엘 보베이, 마르코 체사티/리눅스 커널의 이해/한빛미디어,박민규역/운영체제/퍼스트북,이민우/임베디드 OS 만들기/인사이트","필수선수과목 : 컴퓨터구조,추천선수과목 : 자료구조",True,True,False,True,False,True,target_department_and_target_course
27340,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,운영체제,3,2학기,3,3,0,전공선택,"본 강의는 운영체제 배경지식를 비롯하여 운영체제 주요 주제인 프로세스(쓰레드), 병행성, 메모리, 스케줄링 그리고 보안(또는 가상머신) 등에 대하여 설명한다. 이러한 주제들은 상호연관성이 있으며, 상용화되어 있는 거의 모든 운영체제에서 포함하고 있는 주요 개념이다. 수업의 운영은 각 주제의 강의가 종료되는 시점에 수시고사 형식의 시험을 시행한다. 주별 강의내용에서 제시한 바와 같이 다양하고 광범위한 영역을 다루기 위해서는 기본 기능에 대한 학습자의 자기주도학습을 통한 예습이 필수이며, 수업에서는 보다 심도있는 주제 관련 내용을 설명 및 토의한다.","전광일, 김철민, 김한일, 김판구, 조성재 등/운영체제 내부구조 및 설계원리, 제8판/도서출판 그린 도서출판 그린",,"다니엘 보베이, 마르코 체사티/리눅스 커널의 이해/한빛미디어,박민규역/운영체제/퍼스트북,이민우/임베디드 OS 만들기/인사이트","필수선수과목 : 컴퓨터구조,추천선수과목 : 자료구조",True,True,False,True,False,True,target_department_and_target_course
27342,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,알고리즘,3,2학기,3,3,0,전공선택,알고리즘의 개념과 응용을 이해한다.,양성봉/알기 쉬운 알고리즘/생능출판사,,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press,Jon Kleinberg & Eva Tardos/Algorithm Design/Addison Wesley,양성봉/알고리즘으로 생각하기/생능출판사,최영규/파이썬 알고리즘/생능출판사",,True,True,False,True,False,True,target_department_and_target_course
27343,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,알고리즘,3,2학기,3,3,0,전공선택,알고리즘의 개념과 응용을 이해한다.,양성봉/알기 쉬운 알고리즘/생능출판사,,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press,Jon Kleinberg & Eva Tardos/Algorithm Design/Addison Wesley,양성봉/알고리즘으로 생각하기/생능출판사,최영규/파이썬 알고리즘/생능출판사",,True,True,False,True,False,True,target_department_and_target_course
27344,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,알고리즘,3,2학기,3,3,0,전공선택,알고리즘의 개념과 응용을 이해한다.,양성봉/알기 쉬운 알고리즘/생능출판사,,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press,Jon Kleinberg & Eva Tardos/Algorithm Design/Addison Wesley,양성봉/알고리즘으로 생각하기/생능출판사,최영규/파이썬 알고리즘/생능출판사",,True,True,False,True,False,True,target_department_and_target_course
27345,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,알고리즘,3,2학기,3,3,0,전공선택,알고리즘의 개념과 응용을 이해한다.,양성봉/알기 쉬운 알고리즘/생능출판사,,"By Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein/Introduction to Algorithms/MIT Press,Jon Kleinberg & Eva Tardos/Algorithm Design/Addison Wesley,양성봉/알고리즘으로 생각하기/생능출판사,최영규/파이썬 알고리즘/생능출판사",,True,True,False,True,False,True,target_department_and_target_course
27347,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,소프트웨어공학론,2,2학기,3,3,0,전공선택,Software Engineering의 기초 개념과 응용에 대한 이해와 학습,"정인상/오픈 소스 소프트웨어로 실습하는 소프트웨어 공학/생능출판사,최은만/소프트웨어 공학의 모든 것/생능출판사",,,,True,True,False,False,False,True,target_department_and_target_course
27349,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,기계학습,4,2학기,3,3,0,전공선택,1. 보안개론 학습을 통한 보안 3요소의 이해2. 정형 검증의 개념 및 도구 분석3. 정형 검증 도구의 활용 실습* 현 강의계획은 수업진도에 따라 변경 가능 합니다.,김지윤/강의자료/,,"A logic of authentication/Michael Burrows, Martn Abadi, Roger Needham/ACM,The AVISPA Tool for the Automated Validation of Internet Security Protocols and Applications/A. Armando et al./SPRINGER,The Scyther Tool: Verification, Falsification, and Analysis of Security Protocols/Cas Cremers/ETH Zurich",,True,True,False,True,False,True,target_department_and_target_course
27350,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,기계학습,4,2학기,3,3,0,전공선택,1. 보안개론 학습을 통한 보안 3요소의 이해2. 정형 검증의 개념 및 도구 분석3. 정형 검증 도구의 활용 실습* 현 강의계획은 수업진도에 따라 변경 가능 합니다.,김지윤/강의자료/,,"A logic of authentication/Michael Burrows, Martn Abadi, Roger Needham/ACM,The AVISPA Tool for the Automated Validation of Internet Security Protocols and Applications/A. Armando et al./SPRINGER,The Scyther Tool: Verification, Falsification, and Analysis of Security Protocols/Cas Cremers/ETH Zurich",,True,True,False,True,False,True,target_department_and_target_course
27351,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,기계학습,4,2학기,3,3,0,전공선택,1. 보안개론 학습을 통한 보안 3요소의 이해2. 정형 검증의 개념 및 도구 분석3. 정형 검증 도구의 활용 실습* 현 강의계획은 수업진도에 따라 변경 가능 합니다.,김지윤/강의자료/,,"A logic of authentication/Michael Burrows, Martn Abadi, Roger Needham/ACM,The AVISPA Tool for the Automated Validation of Internet Security Protocols and Applications/A. Armando et al./SPRINGER,The Scyther Tool: Verification, Falsification, and Analysis of Security Protocols/Cas Cremers/ETH Zurich",,True,True,False,True,False,True,target_department_and_target_course
27353,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,시스템분석및설계,3,2학기,3,2,2,전공선택,시스템 분석 설계를 이해하고 관련 실습을 수행한다.,최은만/UML로 배우는 시스템 분석 설계/생능출판사,,"정인상/오픈 소스 소프트웨어로 실습하는 소프트웨어 공학/생능출판사,최은만/시스템 분석 설계 with 애자일/생능출판사",,True,False,True,False,False,True,target_department_and_foundational_course
27354,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,시스템분석및설계,3,2학기,3,2,2,전공선택,시스템 분석 설계를 이해하고 관련 실습을 수행한다.,최은만/UML로 배우는 시스템 분석 설계/생능출판사,,"정인상/오픈 소스 소프트웨어로 실습하는 소프트웨어 공학/생능출판사,최은만/시스템 분석 설계 with 애자일/생능출판사",,True,False,True,False,False,True,target_department_and_foundational_course
27604,2022,경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터소프트웨어전공,C언어실습,1,1학기,3,2,2,전공선택,C언어는 현재도 공학 전반의 실무 현장에서 가장 많이 사용되는 하나로 C언어는 간결하고 효율적이며 저수준의 하드웨어 제어도 가능한 강력한 언어이며 대학 초년생들이 프로그래밍에 입문하고자 하는 경우 가장 과학적이고 논리적인 프로그래밍언어이다 이 언어를 이해하고 잘 사용할수 있도록 하는데 학습모고표가 있다.,천인국/C언어 Express/생능출판사,,"안기수/명품C언어 프로그래밍/생능출판사,천인국/C언어콘서트/생능출판사",,True,True,False,False,False,True,target_department_and_target_course
